"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","TOT","EQT","PPT","PKT","PP OP","PPG","PP GA","PK SI","PK GA","SHG"
"20201186000037","2019-11-15","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105512","EHC Zunzgen-Sissach",3600,3240,120,240,"1","0","0","2","0","1"
"20201186000039","2019-11-12","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",3600,2994,339,267,"3","1","0","3","1","0"
"20201186000032","2019-11-10","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103700","EHC Sursee",3600,3315,150,135,"2","0","0","3","1","0"
"20201186000033","2019-11-10","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen",3900,3300,120,480,"1","0","0","4","0","0"
"20201186000034","2019-11-10","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","104907","Brandis Juniors Ladies",3636,3142,254,240,"3","0","0","2","0","0"
"20201186000035","2019-11-09","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105643","SC Langenthal",3600,2419,398,783,"4","0","0","8","0","0"
"20201186000031","2019-11-09","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","105380","EHC Kreuzlingen-Konstanz",3600,3338,142,120,"2","1","0","1","0","0"
"20201186000084","2019-11-03","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen",3600,2616,459,525,"4","1","1","5","1","1"
"20201186000022","2019-11-03","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club",3654,2774,419,461,"5","0","1","4","0","0"
"20201186000030","2019-10-27","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies",3743,3049,371,323,"4","1","0","3","0","0"
"20201186000028","2019-10-27","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","105525","EC Wil Ladies",3600,2729,480,391,"4","0","0","4","0","0"
"20201185000025","2019-10-27","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach",3600,3348,132,120,"2","1","0","1","0","0"
"20201186000027","2019-10-27","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105380","EHC Kreuzlingen-Konstanz",3600,2929,431,240,"4","0","0","2","0","0"
"20201186000024","2019-10-26","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103700","EHC Sursee",3600,2303,584,713,"6","0","0","8","1","1"
"20201186000025","2019-10-26","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies",3600,2836,360,404,"5","0","1","6","4","0"
"20201185000026","2019-10-26","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,2912,315,373,"3","0","0","4","0","0"
"20201186000021","2019-10-26","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","103951","GCK Lions Frauen",3600,2458,688,454,"6","0","0","5","0","0"
"20201185000027","2019-10-26","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2690,194,716,"2","0","1","11","2","0"
"20201186000020","2019-10-20","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","105512","EHC Zunzgen-Sissach",3600,3166,434,0,"5","2","0","0","0","0"
"20201186000016","2019-10-20","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","103359","Rapperswil-Jona Lakers",3600,2714,323,563,"3","0","0","5","0","2"
"20201185000008","2019-10-20","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3900,2854,418,628,"4","0","0","6","1","0"
"20201186000019","2019-10-20","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2619,183,798,"2","0","0","10","2","0"
"20201186000018","2019-10-19","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies",3600,2671,496,433,"5","1","0","4","1","0"
"20201186000017","2019-10-19","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","103951","GCK Lions Frauen",3774,3197,360,217,"3","0","0","2","1","0"
"20201185000024","2019-10-19","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2305,835,460,"8","1","1","5","1","1"
"20201185000023","2019-10-19","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions",3600,2543,761,296,"7","0","0","4","1","0"
"20201185000022","2019-10-19","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,2772,373,455,"4","1","0","5","1","0"
"20201186000014","2019-10-13","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach",3863,2625,616,622,"7","1","1","6","0","0"
"20201186000015","2019-10-13","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103700","EHC Sursee",3600,3185,120,295,"1","0","0","3","2","0"
"20201185000020","2019-10-13","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2855,233,512,"4","0","0","10","4","0"
"20201186000011","2019-10-13","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","105643","SC Langenthal",3600,3000,240,360,"2","0","0","3","0","0"
"20201185000021","2019-10-13","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,2702,720,178,"6","0","0","2","1","0"
"20201185000019","2019-10-13","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions",3600,3135,168,297,"3","1","0","4","1","0"
"20201186000012","2019-10-12","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies",3600,3240,120,240,"1","0","0","2","0","0"
"20201186000013","2019-10-12","2019/2020","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies",3600,2439,993,168,"9","1","0","3","1","0"
"20201185000018","2019-10-12","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2806,314,480,"6","2","0","5","0","1"
"20201185000016","2019-10-12","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3600,2749,711,140,"8","1","0","2","1","0"
"20201185000017","2019-10-12","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies",3600,3187,240,173,"2","0","0","2","1","0"
"20201186000006","2019-10-06","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103359","Rapperswil-Jona Lakers",3793,2665,385,743,"5","1","0","10","0","0"
"20201186000010","2019-10-06","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz",3600,3089,240,271,"2","0","0","5","1","0"
"20201186000007","2019-10-06","2019/2020","SWHL B","Regular Season","away","104907","Brandis Ladies","105643","SC Langenthal",3600,3137,463,0,"4","0","0","0","0","0"
"20201186000009","2019-10-06","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","103951","GCK Lions Frauen",3600,3218,382,0,"4","1","0","0","0","0"
"20201186000008","2019-10-05","2019/2020","SWHL B","Regular Season","away","105525","EC Wil Ladies","105512","EHC Zunzgen-Sissach",3600,3124,240,236,"2","0","0","2","0","0"
"20201185000014","2019-10-05","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano",3600,2216,512,872,"5","0","0","9","1","2"
"20201186000023","2019-10-05","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal",3600,3250,0,350,"0","0","0","4","2","0"
"20201185000015","2019-10-05","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3662,3173,154,335,"2","0","0","5","2","1"
"20201185000013","2019-10-05","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,2357,509,734,"7","3","0","8","1","0"
"20201186000005","2019-09-29","2019/2020","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen",3774,2815,595,364,"5","0","0","4","1","0"
"20201185000010","2019-09-29","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3900,2837,560,503,"5","1","2","5","2","0"
"20201186000004","2019-09-29","2019/2020","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies",3600,2984,496,120,"6","0","0","1","0","0"
"20201186000003","2019-09-29","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","103700","EHC Sursee",3600,3120,240,240,"2","0","0","2","0","0"
"20201186000001","2019-09-28","2019/2020","SWHL B","Regular Season","away","103359","Rapperswil-Jona Lakers","104907","Brandis Juniors Ladies",3600,3120,240,240,"2","0","0","2","0","0"
"20201185000009","2019-09-28","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,2738,486,376,"6","1","2","6","1","0"
"20201185000007","2019-09-28","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,3240,120,240,"1","0","1","2","0","0"
"20201186000075","2019-09-22","2019/2020","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",3600,3120,120,360,"1","0","0","3","0","0"
"20201185000011","2019-09-22","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,2424,480,696,"4","0","0","7","0","0"
"20201185000012","2019-09-22","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions",3600,2659,538,403,"9","3","0","4","0","0"
"20201186000077","2019-09-22","2019/2020","SWHL B","Regular Season","away","103700","EHC Sursee","103947","Fribourg Ladies Hockey-Club",3600,2705,535,360,"5","1","0","3","0","1"
"20201186000029","2019-09-21","2019/2020","SWHL B","Regular Season","away","105643","SC Langenthal","105512","EHC Zunzgen-Sissach",3600,3058,302,240,"4","2","0","2","1","0"
"20201185000005","2019-09-21","2019/2020","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2522,600,478,"5","0","0","5","0","0"
"20201185000004","2019-09-21","2019/2020","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3600,3039,389,172,"7","4","0","2","1","0"
"20201185000006","2019-09-21","2019/2020","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2466,669,465,"7","2","0","5","1","1"
"20201185000003","2019-09-15","2019/2020","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,2410,556,634,"6","1","0","6","0","0"
"20201186000002","2019-09-15","2019/2020","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies",3600,2536,516,548,"5","0","1","7","2","0"
"20201185000001","2019-09-14","2019/2020","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,2835,405,360,"4","0","0","3","0","0"
"20201185000002","2019-09-14","2019/2020","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,2506,703,391,"7","0","0","4","0","0"
"20211185000072","2021-03-28","2020/2021","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103432","ZSC Lions",3600,3120,480,0,"4","0","0","0","0","0"
"20211185000071","2021-03-27","2020/2021","SWHL A","Playoffs","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2950,290,360,"4","0","0","3","0","0"
"20211185000070","2021-03-21","2020/2021","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103432","ZSC Lions",3600,3108,440,52,"6","1","1","2","0","0"
"20211185000069","2021-03-20","2020/2021","SWHL A","Playoffs","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2808,392,400,"4","1","0","5","2","0"
"20211185000067","2021-03-13","2020/2021","SWHL A","Playoffs","home","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,2690,695,215,"6","0","0","2","0","0"
"20211185000068","2021-03-07","2020/2021","SWHL A","Playoffs","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,2575,622,403,"7","0","0","5","2","0"
"20211185000066","2021-03-06","2020/2021","SWHL A","Playoffs","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2179,784,637,"7","0","0","6","0","0"
"20211185000065","2021-03-06","2020/2021","SWHL A","Playoffs","home","103432","ZSC Lions","103589","EV Bomo",3600,2585,598,417,"9","3","0","6","0","1"
"20211185000063","2021-02-28","2020/2021","SWHL A","Playoffs","home","103589","EV Bomo","103432","ZSC Lions",3785,2758,362,665,"4","1","0","7","2","0"
"20211185000064","2021-02-28","2020/2021","SWHL A","Playoffs","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,2806,457,337,"4","0","0","3","0","1"
"20211185000062","2021-02-27","2020/2021","SWHL A","Playoffs","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3950,3706,124,120,"2","1","0","1","0","0"
"20211185000061","2021-02-27","2020/2021","SWHL A","Playoffs","home","103432","ZSC Lions","103589","EV Bomo",3600,2522,598,480,"5","0","0","4","0","0"
"20211185000060","2021-02-21","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2814,567,219,"7","0","2","3","1","0"
"20211186000086","2021-02-14","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","103947","Fribourg Ladies Hockey-Club",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000089","2021-02-13","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105525","EC Wil Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000088","2021-02-13","2020/2021","SWHL B","Regular Season","home","103700","EHC Sursee","104907","Brandis Juniors Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000090","2021-02-13","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105583","HCAP Girls B",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000087","2021-02-13","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000083","2021-02-07","2020/2021","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000082","2021-02-07","2020/2021","SWHL B","Regular Season","home","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000085","2021-02-07","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","103951","GCK Lions Frauen",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000084","2021-02-07","2020/2021","SWHL B","Regular Season","home","105583","HCAP Girls B","103700","EHC Sursee",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000081","2021-02-06","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","105499","HC Tramelan Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211185000049","2021-02-06","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,3163,240,197,"2","0","0","2","0","0"
"20211185000058","2021-01-31","2020/2021","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,3010,240,350,"2","0","0","4","1","0"
"20211186000080","2021-01-31","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","103700","EHC Sursee",3600,3600,0,0,"0","0","0","0","0","0"
"20211185000057","2021-01-31","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2533,352,715,"4","1","0","7","0","0"
"20211186000079","2021-01-31","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211186000076","2021-01-30","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","104907","Brandis Juniors Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20211185000055","2021-01-30","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,3094,193,313,"2","0","0","3","0","0"
"20211186000077","2021-01-30","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal",3600,3600,0,0,"0","0","0","0","0","0"
"20211185000056","2021-01-30","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,2563,818,219,"10","3","0","3","1","0"
"20211186000078","2021-01-30","2020/2021","SWHL B","Regular Season","home","105583","HCAP Girls B","103947","Fribourg Ladies Hockey-Club",3600,3600,0,0,"0","0","0","0","0","0"
