"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","period","time","sit","sit_d","G","A1","A2","EN","PS","GWG","home_gf","home_ga","gk_id","gk_opp_id"
"20181186000054","2017-11-19","2017/2018","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club","P3",2980,"SH","SH1","329460",NA,NA,0,0,0,3,6,"133974","300796"
"20181186000055","2017-11-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","P2",1489,"PP","PP1","152605","311235","317023",0,0,0,1,0,"309646","318063"
"20181186000055","2017-11-19","2017/2018","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105512","EHC Zunzgen-Sissach","P3",3128,"PP","PP1","309911","111343",NA,0,0,0,1,1,"318063","309646"
"20181186000055","2017-11-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","P3",3240,"PP","PP1","155731","311235",NA,0,0,1,2,1,"309646","318063"
"20181186000055","2017-11-19","2017/2018","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","P3",3302,"EQ","EQ","152605","311235",NA,0,0,0,3,1,"309646","318063"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","P1",136,"EQ","EQ","329438",NA,NA,0,0,0,1,0,"310977","325074"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P1",848,"EQ","EQ","303582","153974","145207",0,0,0,1,1,"325074","310977"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P1",874,"EQ","EQ","156029","136105","304025",0,0,0,1,2,"325074","310977"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P2",1999,"EQ","EQ","145207","303582","310470",0,0,1,1,3,"308192","310977"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","P3",2475,"PP","PP1","329762","329443","156447",0,0,0,2,3,"310977","308192"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P3",3244,"PP","PP2","145207",NA,NA,0,0,0,2,4,"308192","310977"
"20181185000035","2017-11-19","2017/2018","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","P3",3333,"EQ","EQ","303582","145207",NA,0,0,0,2,5,"308192","310977"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","P1",498,"SH","SH1","329670","147563","309877",0,0,0,0,1,"328480","306752"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","P1",612,"SH","SH1","158814","147563",NA,0,0,1,0,2,"328480","306752"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","P1",650,"EQ","EQ","137268","308920",NA,0,0,0,1,2,"306752","328480"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","P1",891,"EQ","EQ","329670","158814","302055",0,0,0,1,3,"328480","306752"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","P1",1042,"EQ","EQ","154880","308543",NA,0,0,0,1,4,"328480","306752"
"20181185000034","2017-11-19","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","P3",3599,"EQ","EQ","316041","308543",NA,0,0,0,1,5,"328480","306752"
"20181186000047","2017-11-18","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies","P1",194,"EQ","EQ","160519","152431",NA,0,0,0,0,1,"308833","312750"
"20181186000047","2017-11-18","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies","P2",1631,"EQ","EQ","323955","312990",NA,0,0,1,0,2,"308833","312750"
"20181186000047","2017-11-18","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies","P3",2899,"PP","PP2","160519","311249",NA,0,0,0,0,3,"308833","312750"
"20181186000047","2017-11-18","2017/2018","SWHL B","Regular Season","home","105525","EC Wil Ladies","104907","Brandis Juniors Ladies","P3",3164,"SH","SH1","308236","329434",NA,0,0,0,1,3,"312750","308833"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P1",120,"EQ","EQ","329675",NA,NA,0,0,0,1,0,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P1",1078,"EQ","EQ","306008","313776",NA,0,0,0,2,0,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P2",1392,"EQ","EQ","305646","307453",NA,0,0,0,3,0,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P2",1420,"EQ","EQ","329675","329424","134662",0,0,0,4,0,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P2",2320,"EQ","EQ","149397","158584","329675",0,0,1,5,0,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","P3",2516,"EQ","EQ","329438","308397",NA,0,0,0,5,1,"310977","314848"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","P3",3124,"PP","PP1","304941","329443",NA,0,0,0,5,2,"310977","314848"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","P3",3227,"EQ","EQ","156447","304941",NA,0,0,0,5,3,"310977","314848"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","P3",3396,"PP","PP1","329762","329438",NA,0,0,0,5,4,"310977","314848"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P3",3424,"EQ","EQ","327283","149397",NA,0,0,0,6,4,"314848","310977"
"20181185000033","2017-11-18","2017/2018","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","P3",3551,"EQ","EQ","329675","327283",NA,1,0,0,7,4,"314848","ENG"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","P1",121,"EQ","EQ","323103","310595",NA,0,0,0,0,1,"306752","325074"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","P1",189,"EQ","EQ","328676","155602",NA,0,0,0,0,2,"306752","325074"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P1",607,"EQ","EQ","156029","136105",NA,0,0,0,1,2,"325074","306752"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P1",698,"PP","PP1","303582","153974",NA,0,0,0,2,2,"325074","306752"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",1956,"EQ","EQ","327107","115923",NA,0,0,1,3,2,"325074","306752"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P2",2052,"EQ","EQ","145207","153974",NA,0,0,0,4,2,"325074","306752"
"20181185000031","2017-11-18","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","P3",2505,"EQ","EQ","145207","303582",NA,0,0,0,5,2,"325074","306752"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P1",100,"EQ","EQ","147563","316041",NA,0,0,0,1,0,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P1",572,"SH","SH1","158814","147563",NA,0,0,0,2,0,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","P1",1125,"EQ","EQ","330697","327638",NA,0,0,0,2,1,"329666","328480"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P2",1887,"EQ","EQ","316041","158814","305348",0,0,1,3,1,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P2",1984,"EQ","EQ","312092","147563","154880",0,0,0,4,1,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P2",2213,"PP","PP2","147563","329670","154880",0,0,0,5,1,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P3",2520,"PP","PP1","316041",NA,NA,0,0,0,6,1,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P3",2668,"PP","PP1","329670",NA,NA,0,0,0,7,1,"328480","329666"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","P3",2690,"EQ","EQ","308297",NA,NA,0,1,0,7,2,"329666","328480"
"20181185000032","2017-11-18","2017/2018","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","P3",3437,"PP","PP2","305348","158814","325370",0,0,0,8,2,"328480","329666"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","P1",143,"EQ","EQ","323372","301072",NA,0,0,0,1,0,"302989","314754"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","P1",525,"EQ","EQ","152563","306313","320697",0,0,0,2,0,"302989","314754"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","P1",673,"EQ","EQ","144819","308785",NA,0,0,0,2,1,"314754","302989"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","P1",734,"EQ","EQ","318544","319382","319999",0,0,0,2,2,"314754","302989"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","P2",1295,"EQ","EQ","311235","144819",NA,0,0,0,2,3,"314754","302989"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","P2",1502,"EQ","EQ","152563","323372",NA,0,0,0,3,3,"302989","314754"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","P3",2553,"PP","PP1","320697","301072",NA,0,0,1,4,3,"302989","314754"
"20181186000050","2017-11-18","2017/2018","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","P3",3126,"EQ","EQ","152563","306313",NA,0,0,0,5,3,"302989","314754"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P1",250,"EQ","EQ","305536","305712","121182",0,0,1,1,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P1",341,"EQ","EQ","305536","156619",NA,0,0,0,2,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P1",405,"EQ","EQ","308066",NA,NA,0,0,0,3,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P1",913,"EQ","EQ","102564","158849","305712",0,0,0,4,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P2",1480,"PP","PP1","158849","156619",NA,0,0,0,5,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P3",2778,"PP","PP1","102564","158849","305712",0,0,0,6,0,"309465","301862"
"20181186000048","2017-11-18","2017/2018","SWHL B","Regular Season","home","105643","SC Langenthal","103701","Lausanne HC Féminin","P3",3375,"EQ","EQ","305712",NA,NA,0,0,0,7,0,"309465","301862"
"20181186000046","2017-11-18","2017/2018","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","P1",324,"PP","PP2","305470","156545","153310",0,0,1,0,1,"317895","311860"
"20181186000046","2017-11-18","2017/2018","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","P1",1077,"EQ","EQ","327635","327649",NA,0,0,0,0,2,"317895","311860"
"20181186000046","2017-11-18","2017/2018","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","P2",1699,"EQ","EQ","327649","317890",NA,0,0,0,0,3,"317895","311860"
"20181186000046","2017-11-18","2017/2018","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105576","Neuchâtel Hockey Academy II","P2",2281,"EQ","EQ","326511","153310","159762",0,0,0,0,4,"316205","311860"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen","P1",467,"EQ","EQ","318126","311249",NA,0,0,0,0,1,"308833","316205"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","P1",815,"EQ","EQ","325070","153310",NA,0,0,0,1,1,"316205","308833"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen","P2",1386,"EQ","EQ","311249",NA,NA,0,0,0,1,2,"308833","316205"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","P2",1850,"EQ","EQ","133837",NA,NA,0,0,0,2,2,"308192","308833"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","P2",2359,"EQ","EQ","133837","153310",NA,0,0,0,3,2,"308192","308833"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen","P3",3233,"EQ","EQ","152431","160519",NA,0,0,0,3,3,"308833","308192"
"20181186000075","2017-11-12","2017/2018","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","OT1",3811,"EQ","EQ","308884","325070",NA,0,0,1,4,3,"308192","308833"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P1",314,"EQ","EQ","320697",NA,NA,0,0,1,0,1,"300796","311860"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P1",719,"EQ","EQ","301701","323372",NA,0,0,0,0,2,"300796","311860"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P2",1300,"EQ","EQ","304755","320359","323372",0,0,0,0,3,"300796","311860"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P2",1776,"EQ","EQ","320697","304755",NA,0,0,0,0,4,"300796","311860"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P3",3011,"EQ","EQ","152563",NA,NA,0,0,0,0,5,"300796","311860"
"20181186000066","2017-11-11","2017/2018","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105576","Neuchâtel Hockey Academy II","P3",3253,"EQ","EQ","323372",NA,NA,0,0,0,0,6,"300796","311860"
"20181186000008","2017-11-05","2017/2018","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","P2",1510,"SH","SH1","134984","144040",NA,0,0,1,0,1,"147109","312750"
"20181186000008","2017-11-05","2017/2018","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","P3",3018,"EQ","EQ","134984","148884","320564",0,0,0,0,2,"147109","314642"
"20181185000027","2017-11-01","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","P1",523,"EQ","EQ","153974","115923","303582",0,0,0,1,0,"308192","328480"
"20181185000027","2017-11-01","2017/2018","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","P1",1023,"EQ","EQ","147563","154880","309877",0,0,0,1,1,"328480","308192"
"20181185000027","2017-11-01","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","P2",1441,"EQ","EQ","303582","145207",NA,0,0,0,2,1,"308192","328480"
"20181185000027","2017-11-01","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","P2",1486,"EQ","EQ","303582","145207",NA,0,0,0,3,1,"308192","328480"
"20181185000027","2017-11-01","2017/2018","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","P2",2315,"EQ","EQ","145207","153974","327107",0,0,1,4,1,"308192","328480"
